Docente,Tipo_de_proyecto,Nombre_del_proyecto,Inicio,Fin,Resumen
SALAZAR SANCHEZ MARIA BERNARDA,"Investigación, desarrollo e Innovación ",Virtual Laboratory for Learning Cardiovascular System Modeling,Noviembre  2009,Junio  2010,
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,"Desarrollo, optimización y validación clínica de un dispositivo para monitorizar la calidad del sueño de forma no invasiva",Julio  2022,,"La pobre calidad del sueño incrementa el riesgo de sufrir diversas enfermedades con elevado costo para la salud pública en todo el mundo. Se ha demostrado su efecto en la irritabilidad y estado de ánimo negativo, bajo deseo sexual y falta de energía, problemas de memoria, cardiopatías y particularmente deterioro de la salud mental. En el último año, debido al aislamiento provocado por la presencia del virus SARS-COVID y los protocolos de cuarentena aplicados a nivel mundial, la población en general ha cambiado sus hábitos de manera drástica, lo que ha llevado a un gran número de personas a padecer de desórdenes del sueño, aumentando considerablemente las consultas psicológicas por la disminución en la calidad del sueño y trastornos asociados a este. El diagnóstico de la calidad del sueño requiere laboratorios especializados para registro de variables fisiológicas en un entorno controlado y personal experto que analice la información para tomar decisiones respecto a la estrategia terapéutica. Durante la última década se han desarrollado relojes inteligentes y otros dispositivos portables que realizan mediciones de la calidad del sueño con base en medidas de movimiento, frecuencia cardiaca y en algunos casos se evalúa la existencia de ronquidos. Sin embargo, las mediciones realizadas por dichos dispositivos no cuentan con validaciones clínicas estrictas y tampoco generan información que un experto pueda analizar y de esta forma facilitar la toma de decisiones respecto a la comodidad de las personas y particularmente proveer servicios humanizados a los pacientes en hospitalización. Después de 10 años de investigación, nuestro grupo ha desarrollado sensores de presión cuyo principio de funcionamiento ha sido patentado y que actualmente se han convertido en ¿Smart Bedding¿ un dispositivo flexible que mide la presión en la cama de un paciente, los sonidos respiratorios y el movimiento sin necesidad de tener contacto directo con el paciente y que gracias al análisis multivariable facilita la medición de la calidad del sueño. El prototipo se encuentra en una escala de desarrollo TRL4 y en este proyecto se propone elevar el estado de alistamiento a TRL8 con el apoyo de la Start-up del grupo de investigación ¿GIBIC-MedTech¿ y de la IPS Universitaria Clínica León XIII. GIBIC-MedTech asumirá la responsabilidad de desarrollar el plan de negocio, la validación pre-comercial y el proceso de producción del dispositivo, el grupo de Investigación GIBIC liderará el proyecto de investigación, el ensayo clínico y la formación de estudiantes de maestría involucrados en el desarrollo de la analítica de datos asociada a las variables registradas por el dispositivo, mientras que la IPS Universitaria facilitará la realización del ensayo clínico del dispositivo en pacientes hospitalizados en el marco del programa de atención humanizada de alta calidad de la Institución, que permitirá validar la efectividad del dispositivo para su uso clínico."
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,Programa para la accesibilidad física y tecnología universitaria,Mayo  2022,,"Poner en marcha el Laboratorio de Accesibilidad de la Universidad de Antioquia, para el desarrollo de prototipos funcionales que respondan a las necesidades de la población estudiantil con discapacidad."
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,"Protocolo para destete de la ventilación mecánica en pacientes intoxicados con organofosforados utilizando análisis de la actividad muscular respiratoria, mecánica ventilatoria, modelado farmacodinámico y dinámica de fluidos",Agosto  2013,Febrero  2017,"Ajustar el protocolo de ventilación en UCI reduciendo el tiempo de conexión al ventilador en pacientes ventilados mecánicamente tras intoxicación con organofosforados utilizando información de la mecánica ventilatoria, la actividad muscular, la dinámica de fluidos en la vía aérea y la farmacodinámica de la intoxicación."
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,Desarrollo de herramientas tecnológicas para la formación especializada en el área de la salud,Diciembre  2013,Diciembre  2015,
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,"Desarrollo de Aplicaciones Móviles para el Aprendizaje del Sistema Respiratorio: Conceptos básicos, diagnóstico de enfermedades, terapia y rehabilitación.",Enero  2019,,"En Antioquia, el acceso a programas de educación en el área de la salud presenta diferentes limitaciones, entre las cuales se encuentran el alto costo de las matrículas y la abstención de la población que reside fuera del área metropolitana debido a que la oferta es liderada por el sector privado y los currículos exigen metodología 100% presencial. Lo anterior ha intensificado la búsqueda de nuevas tecnologías y estrategias de aprendizaje que faciliten el acceso a la educación médica, reduciendo las restricciones derivadas de la participación de aprendices en los procesos de atención de pacientes. Una de las estrategias se enfoca en la educación virtual con dispositivos móviles, la cual consiste en el aprovechamiento de las TICs para masificar el acceso al conocimiento, permitiendo la autoevaluación, evaluación y retroalimentación de estudiantes y docentes. Adicionalmente, el uso de este tipo de herramientas que utilizan simulación, le permiten a los usuarios recrear diferentes escenarios clínicos, entre ellos, muchas situaciones hipotéticas y teóricas que en la práctica clínica serían difíciles de conseguir. Lo anterior facilita el desarrollo de capacidades cognitivas en la resolución de problemas reales, de manera analítica, pausada, metódica y libre de condicionantes, lo que permite reducir el riesgo de producir iatrogenia en la práctica profesional. En sinergia con el plan de desarrollo departamental, donde la salud y las TICs son ejes de desarrollo, innovación y proyección, esta propuesta se enfoca en diseñar, implementar y validar clínicamente, a través de un grupo interdisciplinar de expertos en la temática relacionada y en el desarrollo de TICs, un conjunto de cinco aplicaciones móviles como herramienta para el proceso enseñanza-aprendizaje en temáticas fundamentales de programas ofrecidos por instituciones de educación superior en el área de la salud, incluyendo la descripción curricular y metodológica que facilite su inclusión en asignaturas formales de programas académicos del área de la salud. Las cinco aplicaciones serán registradas como producto tecnológico y se realizará divulgación científica sobre la efectividad del uso de aplicaciones móviles en los procesos de enseñanza/aprendizaje en el área de la salud, a través de eventos internacionales y publicaciones en revistas A1 o A2, impactando en la cobertura educativa y aumentando la confianza de la comunidad académica en el uso de herramientas basadas en TIC."
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,"Invitación para la Conformación de un Banco de Propuestas Elegibles, para el Fortalecimiento de Programas y Proyectos de Investigación en Ciencias Médicas y de la Salud, con Talento Joven e Impacto Regional",Febrero  2019,Noviembre  2020,
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,"Diseño, implementación y evaluación de la efectividad de una prótesis mecánica modular para mejorar el funcionamiento de personas con amputación parcial de mano",Septiembre  2020,,"En Latinoamérica, Colombia ocupa el cuarto lugar en países con mayores cifras de personas con discapacidad (6,4%), el 80% de estos vive en estratos 1 y 2, tienen poco acceso a la educación y altas tasas de desempleo. De estos casi 3 millones de personas con esta condición, se estima que 11.476 necesitan prótesis de miembro superior, 61% de las cuales han perdido partes de su mano. A pesar de que muchas de las funciones que se han perdido por la amputación pueden recuperarse con una prótesis, en Colombia pocas personas usan estos dispositivos. Esto se debe a que, actualmente, solo se encuentran opciones estéticas, y las opciones funcionales fabricadas en otros países tienen precios muy elevados y no están diseñadas según nuestras necesidades. Todo lo anterior muestra la evidente necesidad que tiene el país de generar productos que puedan ayudar a esta población. El objetivo de este proyecto es entonces diseñar, implementar y evaluar la efectividad de prótesis parciales de miembro superior, enfocadas en la población amputada colombiana, que mejoren los índices de aceptación de estos dispositivos. Para ello, se incluirá un grupo de profesionales de la salud y pacientes con esta condición en el diseño y desarrollo del prototipo funcional. Adicionalmente, se evaluará su efectividad a través de un ensayo clínico n de 1, que analizará el funcionamiento, la satisfacción y la calidad de vida del usuario con y sin el dispositivo. Con este estudio se espera no solo mejorar la calidad de vida de las personas con amputación parcial de mano y de sus familias, sino también dar una opción funcional para las Administradoras de Riesgos Laborales (ARL) y el sistema de salud."
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,"Rediseño, implementación y evaluación de la efectividad de la prótesis mioeléctrica Aktio",Diciembre  2019,,"En Latinoamérica, Colombia ocupa el cuarto lugar en países con mayores cifras de personas con discapacidad (6,4%), el 80% de estos vive en estratos 1 y 2, tienen poco acceso a la educación y altas tasas de desempleo. De estos casi 3 millones de personas con esta condición, se estima que 11.476 necesitan prótesis de miembro superior, 12% de las cuales tienen amputación transradial o por encima del codo. A pesar de que muchas de las funciones que se han perdido por la amputación pueden recuperarse con una prótesis, en Colombia pocas personas usan estos dispositivos. Esto se debe a que, actualmente, solo se encuentran opciones estéticas y mecánicas, y las opciones más avanzadas como las mioeléctricas, son fabricadas en otros países tienen precios muy elevados y no están diseñadas según las necesidades locales. La única opción fabricada a nivel nacional es la desarrollada por Prótesis Avanzadas S.A.S., pero que todavía tiene aspectos a mejorar que la llevarían a adaptarse de una mejor manera a las necesidades de los usuarios colombianos. Todo lo anterior muestra la evidente necesidad que tiene el país de generar productos que puedan ayudar a esta población. El objetivo de este proyecto es entonces rediseñar, implementar y evaluar la efectividad de una prótesis mioeléctricas transradial de buena calidad, enfocadas en la población amputada colombiana y que mejoren los índices de aceptación. Para la fase de diseño del estudio se incluirá un grupo conformado por profesionales de la salud y pacientes con amputación transradial para evaluar las preferencias y prioridades de su prótesis. Para la validación pre-comercial, se realizará un estudio de efectividad mediante un ensayo clínico cruzado aleatorizado con 12 participantes en los que se analizará el funcionamiento y la calidad de vida del usuario con y sin la prótesis y la satisfacción con la misma usando métodos de estimación bayesianos. Con este estudio se espera no solo mejorar la calidad de vida de las personas con amputación transradial y de sus familias, sino también brindar una opción funcional para las ARL y el sistema de salud."
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,Predicción del riesgo de readmisión en pacientes hospitalarios.,Julio  2023,,"El reingreso hospitalario se define como el retorno no programado de un paciente dentro de un corto y preespecificado período de tiempo después del alta hospitalaria. Internacionalmente se asumen los siguientes 30 días como la ventana de tiempo. Las causas detrás de los reingresos hospitalarios son diversas y muchas pueden ser evitables, especialmente las relacionadas a médicos, enfermeras y sistema de salud (Wang & Zhu, 2021). El indicador de reingresos puede constituirse como un signo de alarma sobre la calidad de los servicios prestados (Ministerio de Salud, 2017). Desde hace varios años se han desarrollado modelos basados en datos para identificar a los pacientes con alto riesgo de reingreso hospitalario potencialmente evitable dentro de los 30 días, tales como el índice LACE (van Walraven et al., 2010) y el score denominado HOSPITAL (Donzé et al., 2013). Estudios recientes han demostrado mayor potencial de los modelos de aprendizaje automático para la predicción de reingresos hospitalarios en comparación con la puntuación lograda por LACE y HOSPITAL. Si bien en Colombia hay reportes de análisis de tiempo de permanencia y tasa de reingreso de pacientes (Paredes et al., 2017) (Parra Jimenez & Marulanda Roncancio, 2017), no se han abordado el desarrollo de modelos de predicción que permitan categorizar el riesgo de readmisión de un paciente que ingresa por los servicios de hospitalización. Estos modelos deben ser obtenidos con datos que consideren las condiciones de readmisión propias de las características de la población asociada a cada institución, no se pueden extrapolar de forma directa, dado que los datos utilizados en el desarrollo de los modelos de otros países difieren ampliamente de las condiciones de vida de la población colombiana y de las características de la información registrada por las instituciones de salud locales. Por ello, en el presente proyecto se propone el desarrollo de un modelo de predicción del riesgo de reingreso de pacientes adultos en el servicio de hospitalización a través del uso de técnicas de aprendizaje automático. La base de datos que se utilizará es originada en dos hospitales de alto nivel de complejidad en la ciudad de Medellín Antioquia; el primero, el Hospital Alma Máter de Antioquia sede Clínica León XIII, un Hospital de Tercer Nivel de complejidad en Medellín Colombia, el cual según el Informe de Sostenibilidad 2021, cuenta con 728 camas distribuidas en: Hospitalización adultos 467, Hospitalización pediátrica 13 y UCI-UCE 248. El segundo, la Fundación Hospitalaria san Vicente de Paúl, que al corte del 31 de diciembre del 2021 contaba con 543 camas, distribuídas en 330 camas básicas de hospitalización, 106 camas en UCI adultos y pediatría y 107 camas en UCE adultos y pediatría, según el Informe de Sostenibilidad 2021. Aunque no todos los eventos de readmisión son evitables, con los resultados obtenidos en este proyecto se espera que el modelo permita la detección temprana de los eventos de readmisión que puedan presentarse y de esta manera facilitar al personal de salud diseñar estrategias de acompañamiento a los pacientes después de que sea dado de alta."
